|6.6.6
basalt_sat_allmorb_10302020_3.tab                                                                   
           2
T(K)    
   400.00000000000000     
   11.111111111111111     
         100
P(bar)  
   2000.0000000000000     
   787.87878787878788     
         100
           3
T(K)           P(bar)         H2O,wt%       
  1088.889       28787.88      0.6644415E-01
  1100.000       28787.88      0.6635434E-01
  1111.111       28787.88      0.6618447E-01
  1122.222       28787.88      0.6610868E-01
  1133.333       28787.88      0.6600279E-01
  1144.444       28787.88      0.6590596E-01
  1155.556       28787.88      0.6582172E-01
  1166.667       28787.88      0.6565493E-01
  1177.778       28787.88      0.6562027E-01
  1188.889       28787.88      0.6556381E-01
  1200.000       28787.88      0.6548087E-01
  1211.111       28787.88      0.6538378E-01
  1222.222       28787.88      0.6529444E-01
  1233.333       28787.88      0.6523844E-01
  1244.444       28787.88      0.6517489E-01
  1255.556       28787.88      0.6507892E-01
  1266.667       28787.88      0.6500433E-01
  1277.778       28787.88      0.6499135E-01
  1288.889       28787.88      0.6485569E-01
  1300.000       28787.88      0.6483876E-01
  1311.111       28787.88      0.6479399E-01
  1322.222       28787.88      0.6472232E-01
  1333.333       28787.88      0.6468699E-01
  1344.444       28787.88      0.6460883E-01
  1355.556       28787.88       0.000000    
  1366.667       28787.88       0.000000    
  1377.778       28787.88       0.000000    
  1388.889       28787.88       0.000000    
  1400.000       28787.88       0.000000    
  1411.111       28787.88       0.000000    
  1422.222       28787.88       0.000000    
  1433.333       28787.88       0.000000    
  1444.444       28787.88       0.000000    
  1455.556       28787.88       0.000000    
  1466.667       28787.88       0.000000    
  1477.778       28787.88       0.000000    
  1488.889       28787.88       0.000000    
  1500.000       28787.88       0.000000    
  400.0000       29575.76       5.519513    
  411.1111       29575.76       5.504233    
  422.2222       29575.76       5.118335    
  433.3333       29575.76       5.292979    
  444.4444       29575.76       5.118492    
  455.5556       29575.76       5.154357    
  466.6667       29575.76       5.185541    
  477.7778       29575.76       5.113764    
  488.8889       29575.76       5.110916    
  500.0000       29575.76       5.111643    
  511.1111       29575.76       5.099165    
  522.2222       29575.76       5.010349    
  533.3333       29575.76       4.985655    
  544.4444       29575.76       4.981184    
  555.5556       29575.76       4.980173    
  566.6667       29575.76       4.973888    
  577.7778       29575.76       4.959749    
  588.8889       29575.76       4.965996    
  600.0000       29575.76       4.957937    
  611.1111       29575.76       4.947156    
  622.2222       29575.76       4.920085    
  633.3333       29575.76       4.916808    
  644.4444       29575.76       4.888552    
  655.5556       29575.76       4.879635    
  666.6667       29575.76       4.805864    
  677.7778       29575.76       4.708408    
  688.8889       29575.76       4.396070    
  700.0000       29575.76       4.391734    
  711.1111       29575.76       4.261172    
  722.2222       29575.76       3.895832    
  733.3333       29575.76       3.854350    
  744.4444       29575.76       3.672337    
  755.5556       29575.76       3.541558    
  766.6667       29575.76       3.356915    
  777.7778       29575.76       3.213895    
  788.8889       29575.76       2.965668    
  800.0000       29575.76       2.790475    
  811.1111       29575.76       2.611637    
  822.2222       29575.76       2.424819    
  833.3333       29575.76       2.138028    
  844.4444       29575.76       1.894414    
  855.5556       29575.76       1.801472    
  866.6667       29575.76       1.525227    
  877.7778       29575.76       1.221622    
  888.8889       29575.76       1.056853    
  900.0000       29575.76      0.9513007    
  911.1111       29575.76      0.7748006    
  922.2222       29575.76      0.1784890    
  933.3333       29575.76      0.6632558E-01
  944.4444       29575.76      0.6633829E-01
  955.5556       29575.76      0.6607933E-01
  966.6667       29575.76      0.6642908E-01
  977.7778       29575.76      0.6624198E-01
  988.8889       29575.76      0.6634904E-01
  1000.000       29575.76      0.6627672E-01
  1011.111       29575.76      0.6627159E-01
  1022.222       29575.76      0.6631738E-01
  1033.333       29575.76      0.6633327E-01
  1044.444       29575.76      0.6639764E-01
  1055.556       29575.76      0.6655416E-01
  1066.667       29575.76      0.6630841E-01
  1077.778       29575.76      0.6628645E-01
  1088.889       29575.76      0.6620968E-01
  1100.000       29575.76      0.6598482E-01
  1111.111       29575.76      0.6592101E-01
  1122.222       29575.76      0.6585475E-01
  1133.333       29575.76      0.6575548E-01
  1144.444       29575.76      0.6565406E-01
  1155.556       29575.76      0.6559292E-01
  1166.667       29575.76      0.6550016E-01
  1177.778       29575.76      0.6537869E-01
  1188.889       29575.76      0.6532000E-01
  1200.000       29575.76      0.6532891E-01
  1211.111       29575.76      0.6519205E-01
  1222.222       29575.76      0.6513486E-01
  1233.333       29575.76      0.6512261E-01
  1244.444       29575.76      0.6502950E-01
  1255.556       29575.76      0.6494551E-01
  1266.667       29575.76      0.6490248E-01
  1277.778       29575.76      0.6483774E-01
  1288.889       29575.76      0.6476596E-01
  1300.000       29575.76      0.6472994E-01
  1311.111       29575.76      0.6467697E-01
  1322.222       29575.76      0.6462314E-01
  1333.333       29575.76      0.6456290E-01
  1344.444       29575.76      0.6457904E-01
  1355.556       29575.76      0.6451791E-01
  1366.667       29575.76       0.000000    
  1377.778       29575.76       0.000000    
  1388.889       29575.76       0.000000    
  1400.000       29575.76       0.000000    
  1411.111       29575.76       0.000000    
  1422.222       29575.76       0.000000    
  1433.333       29575.76       0.000000    
  1444.444       29575.76       0.000000    
  1455.556       29575.76       0.000000    
  1466.667       29575.76       0.000000    
  1477.778       29575.76       0.000000    
  1488.889       29575.76       0.000000    
  1500.000       29575.76       0.000000    
  400.0000       30363.64       5.513088    
  411.1111       30363.64       5.320523    
  422.2222       30363.64       5.118497    
  433.3333       30363.64       5.261673    
  444.4444       30363.64       5.253627    
  455.5556       30363.64       5.116662    
  466.6667       30363.64       5.115256    
  477.7778       30363.64       5.114924    
  488.8889       30363.64       5.111887    
  500.0000       30363.64       5.098975    
  511.1111       30363.64       5.007837    
  522.2222       30363.64       4.987599    
  533.3333       30363.64       4.986487    
  544.4444       30363.64       4.981276    
  555.5556       30363.64       4.980378    
  566.6667       30363.64       4.972731    
  577.7778       30363.64       4.967238    
  588.8889       30363.64       4.963335    
  600.0000       30363.64       4.949675    
  611.1111       30363.64       4.952513    
  622.2222       30363.64       4.924515    
  633.3333       30363.64       4.914014    
  644.4444       30363.64       4.881925    
  655.5556       30363.64       4.785734    
  666.6667       30363.64       4.758568    
  677.7778       30363.64       4.640867    
  688.8889       30363.64       4.449691    
  700.0000       30363.64       4.342309    
  711.1111       30363.64       4.086510    
  722.2222       30363.64       3.899186    
  733.3333       30363.64       3.849263    
  744.4444       30363.64       3.673039    
  755.5556       30363.64       3.527514    
  766.6667       30363.64       3.349904    
  777.7778       30363.64       3.166635    
  788.8889       30363.64       2.936189    
  800.0000       30363.64       2.768819    
  811.1111       30363.64       2.638283    
  822.2222       30363.64       2.427440    
  833.3333       30363.64       2.121733    
  844.4444       30363.64       1.981555    
  855.5556       30363.64       1.844407    
  866.6667       30363.64       1.562735    
  877.7778       30363.64       1.286950    
  888.8889       30363.64       1.128254    
  900.0000       30363.64       1.035914    
  911.1111       30363.64      0.8679783    
  922.2222       30363.64      0.6903880    
  933.3333       30363.64      0.6589075E-01
  944.4444       30363.64      0.6587641E-01
  955.5556       30363.64      0.6577723E-01
  966.6667       30363.64      0.6587247E-01
  977.7778       30363.64      0.6591916E-01
  988.8889       30363.64      0.6593837E-01
  1000.000       30363.64      0.6591890E-01
  1011.111       30363.64      0.6593759E-01
  1022.222       30363.64      0.6597942E-01
  1033.333       30363.64      0.6597888E-01
  1044.444       30363.64      0.6620566E-01
  1055.556       30363.64      0.6602976E-01
  1066.667       30363.64      0.6603340E-01
  1077.778       30363.64      0.6613394E-01
  1088.889       30363.64      0.6596887E-01
  1100.000       30363.64      0.6582635E-01
  1111.111       30363.64      0.6567638E-01
  1122.222       30363.64      0.6561750E-01
  1133.333       30363.64      0.6552669E-01
  1144.444       30363.64      0.6546113E-01
  1155.556       30363.64      0.6538314E-01
  1166.667       30363.64      0.6537595E-01
  1177.778       30363.64      0.6530976E-01
  1188.889       30363.64      0.6520832E-01
  1200.000       30363.64      0.6519781E-01
  1211.111       30363.64      0.6510078E-01
  1222.222       30363.64      0.6509728E-01
  1233.333       30363.64      0.6496603E-01
  1244.444       30363.64      0.6488244E-01
  1255.556       30363.64      0.6482533E-01
  1266.667       30363.64      0.6482364E-01
  1277.778       30363.64      0.6473359E-01
  1288.889       30363.64      0.6466843E-01
  1300.000       30363.64      0.6461516E-01
  1311.111       30363.64      0.6458786E-01
  1322.222       30363.64      0.6452968E-01
  1333.333       30363.64      0.6448324E-01
  1344.444       30363.64      0.6443272E-01
  1355.556       30363.64      0.6442438E-01
  1366.667       30363.64      0.6439762E-01
  1377.778       30363.64       0.000000    
  1388.889       30363.64       0.000000    
  1400.000       30363.64       0.000000    
  1411.111       30363.64       0.000000    
  1422.222       30363.64       0.000000    
  1433.333       30363.64       0.000000    
